No,Title,Acceptance,Difficulty,Frequency,Hash Table,String,Backtracking,Array,Binary Search,Sliding Window,Prefix Sum,Dynamic Programming,Sorting,Two Pointers,Greedy,Breadth-First Search,Matrix,Bit Manipulation,Bitmask,Heap (Priority Queue),Counting,Enumeration,Design,Trie,Data Stream,Depth-First Search
2302,Count Subarrays With Score Less Than K,53.9%,Hard,1.706956631976115,0,0,0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
38,Count and Say,54.5%,Medium,1.4860159073280927,0,1,0,,,,,,,,,,,,,,,,,,,
1235,Maximum Profit in Job Scheduling,54.8%,Hard,1.46003783536544,0,0,0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
719,Find K-th Smallest Pair Distance,37.7%,Hard,1.4266098982983504,0,0,0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
1055,Shortest Way to Form String,60.0%,Medium,1.3156767939059373,0,1,0,,,,,,,1.0,1.0,,,,,,,,,,,
1293,Shortest Path in a Grid with Obstacles Elimination,45.2%,Hard,1.1373983137032662,0,0,0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
465,Optimal Account Balancing,49.5%,Hard,1.107015699464489,0,0,1,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,
767,Reorganize String,54.5%,Medium,0.926826930985397,1,1,0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,
2232,Minimize Result by Adding Parentheses to Expression,66.9%,Medium,0.705886206337375,0,1,0,,,,,,,,,,,,,,,1.0,,,,
642,Design Search Autocomplete System,48.9%,Hard,0.6576404921030354,0,1,0,,,,,,,,,,,,,,,,1.0,1.0,1.0,
1306,Jump Game III,64.6%,Medium,0.5168226432383649,0,0,0,1.0,,,,,,,,1.0,,,,,,,,,,1.0
980,Unique Paths III,81.7%,Hard,0.3933437475758196,0,0,1,1.0,,,,,,,,,1.0,1.0,,,,,,,,
295,Find Median from Data Stream,51.8%,Hard,0.3150810466398953,0,0,0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,
443,String Compression,54.0%,Medium,0.097058881582045,0,1,0,,,,,,,1.0,,,,,,,,,,,,
253,Meeting Rooms II,51.1%,Medium,0.0897462878562754,0,0,0,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,
63,Unique Paths II,41.4%,Medium,0.0551103627105187,0,0,0,1.0,,,,1.0,,,,,1.0,,,,,,,,,
392,Is Subsequence,47.9%,Easy,0.0471785602750904,0,1,0,,,,,1.0,,1.0,,,,,,,,,,,,
17,Letter Combinations of a Phone Number,60.0%,Medium,0.0227670619135464,1,1,1,,,,,,,,,,,,,,,,,,,
