No,Title,Acceptance,Difficulty,Frequency,String,Stack,Array,Binary Search,Design,Queue,Data Stream,Linked List,Doubly-Linked List,Hash Table,Greedy,Sorting,Heap (Priority Queue),Counting,Math,Game Theory
362,Design Hit Counter,68.6%,Medium,1.1718597400324042,0,0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
2468,Split Message Based on Limit,43.5%,Hard,1.104973765679068,1,0,,1.0,,,,,,,,,,,,
1472,Design Browser History,77.5%,Medium,1.0420368949972143,0,1,1.0,,1.0,,1.0,1.0,1.0,,,,,,,
767,Reorganize String,54.5%,Medium,0.7521211830194965,1,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
1419,Minimum Number of Frogs Croaking,50.2%,Medium,0.6576404921030354,1,0,,,,,,,,,,,,1.0,,
2038,Remove Colored Pieces if Both Neighbors are the Same Color,62.8%,Medium,0.3677247801253173,1,0,,,,,,,,,1.0,,,,1.0,1.0
56,Merge Intervals,47.1%,Medium,0.167834724827712,0,0,1.0,,,,,,,,,1.0,,,,
41,First Missing Positive,37.8%,Hard,0.0363016266762147,0,0,1.0,,,,,,,1.0,,,,,,
20,Valid Parentheses,40.5%,Easy,0.0073923825831765,1,1,,,,,,,,,,,,,,
