No,Title,Acceptance,Frequency,Easy,Hard,Medium,String,Dynamic Programming,Linked List,Stack,Design,Doubly-Linked List,Ordered Set,Array,Depth-First Search,Breadth-First Search,Graph,Topological Sort,Greedy,Heap (Priority Queue),Matrix,Memoization,Backtracking,Union Find,Shortest Path,Eulerian Circuit,Two Pointers,Sorting,Prefix Sum,Tree,Binary Tree,Hash Table,Sliding Window,Binary Search,Divide and Conquer,Bucket Sort,Counting,Quickselect,Recursion
926,Flip String to Monotone Increasing,61.4%,0.6643745978092146,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Max Stack,45.0%,0.5245244681241525,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Jump Game III,64.6%,0.5168226432383649,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,Parallel Courses III,67.7%,0.5042466526679481,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,Minimum Number of Refueling Stops,40.0%,0.462623521948113,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,Shortest Bridge,57.7%,0.322773392263051,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,Shortest Path in a Grid with Obstacles Elimination,45.2%,0.291910408561302,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Shortest Distance from All Buildings,43.0%,0.2815658454343448,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Exclusive Time of Functions,62.2%,0.1986706947954841,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Course Schedule II,50.1%,0.1950265086992262,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Longest Increasing Path in a Matrix,53.4%,0.1420825136137727,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Word Search,41.4%,0.1334198788245743,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Evaluate Division,61.5%,0.10648348040245,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Cheapest Flights Within K Stops,39.2%,0.1038995950181514,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Reconstruct Itinerary,43.3%,0.0993371898656319,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Meeting Rooms II,51.1%,0.0897462878562754,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
124,Binary Tree Maximum Path Sum,39.9%,0.0377047490242394,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
76,Minimum Window Substring,42.7%,0.0336448891427242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
162,Find Peak Element,45.9%,0.0214370481306053,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347,Top K Frequent Elements,62.7%,0.0178655935354093,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
21,Merge Two Sorted Lists,64.0%,0.0106299167286002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
