No,Title,Acceptance,Difficulty,Frequency,Array,Hash Table,Two Pointers,Binary Search,Sorting,String,Math,Recursion,Queue,Simulation,Dynamic Programming,Memoization,Stack,Backtracking,Bit Manipulation,Matrix,Monotonic Stack,Trie
2332,The Latest Time to Catch a Bus,26.2%,Medium,0.6236345503996192,1,0,1.0,1.0,1.0,,,,,,,,,,,,,
2164,Sort Even and Odd Indices Independently,62.8%,Easy,0.4013413909243023,1,0,,,1.0,,,,,,,,,,,,,
165,Compare Version Numbers,36.7%,Medium,0.1790482314489854,0,0,1.0,,,1.0,,,,,,,,,,,,
283,Move Zeroes,61.6%,Easy,0.1750901815558016,1,0,1.0,,,,,,,,,,,,,,,
1823,Find the Winner of the Circular Game,78.2%,Medium,0.1629613095094132,1,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,
49,Group Anagrams,68.2%,Medium,0.1446233083835853,1,1,,,1.0,1.0,,,,,,,,,,,,
70,Climbing Stairs,52.8%,Easy,0.1019593384255029,0,0,,,,,1.0,,,,1.0,1.0,,,,,,
290,Word Pattern,41.9%,Easy,0.0674918748541144,0,1,,,,1.0,,,,,,,,,,,,
121,Best Time to Buy and Sell Stock,53.5%,Easy,0.0430997996237226,1,0,,,,,,,,,1.0,,,,,,,
394,Decode String,59.0%,Medium,0.0425143727149856,0,0,,,,1.0,,1.0,,,,,1.0,,,,,
39,Combination Sum,71.0%,Medium,0.0368894286857134,1,0,,,,,,,,,,,,1.0,,,,
202,Happy Number,55.9%,Easy,0.0233110788684471,0,1,1.0,,,,1.0,,,,,,,,,,,
345,Reverse Vowels of a String,52.6%,Easy,0.021243496694561,0,0,1.0,,,1.0,,,,,,,,,,,,
189,Rotate Array,40.3%,Medium,0.0193888021164781,1,0,1.0,,,,1.0,,,,,,,,,,,
287,Find the Duplicate Number,59.4%,Medium,0.0186225120980018,1,0,1.0,1.0,,,,,,,,,,,1.0,,,
54,Spiral Matrix,48.9%,Medium,0.0182570109791544,1,0,,,,,,,,1.0,,,,,,1.0,,
48,Rotate Image,73.8%,Medium,0.0167508104248153,1,0,,,,,1.0,,,,,,,,,1.0,,
17,Letter Combinations of a Phone Number,60.0%,Medium,0.0154502880268448,0,1,,,,1.0,,,,,,,,1.0,,,,
42,Trapping Rain Water,60.8%,Hard,0.0137601070289507,1,0,1.0,,,,,,,,1.0,,1.0,,,,1.0,
20,Valid Parentheses,40.5%,Easy,0.01121507082014,0,0,,,,1.0,,,,,,,1.0,,,,,
14,Longest Common Prefix,42.4%,Easy,0.0072437839384038,0,0,,,,1.0,,,,,,,,,,,,1.0
1,Two Sum,52.0%,Easy,0.0047725193990346,1,1,,,,,,,,,,,,,,,,
