No,Title,Tags,Acceptance,Difficulty,Frequency
2264,Largest 3-Same-Digit Number in String,[String],69.2%,Easy,0
