Name,Search Keyword,Resource Path,Groups,Prerequisites
javascript,javascript programming,code/javascript.html,[leetcode][programming],
typescript,typescript programming,code/typescript.html,[leetcode][programming],
html,html programming,code/html.html,[programming],
css,css programming,code/css.html,[programming],
python,python programming,code/python.html,[leetcode][programming],
sql,sql programming,code/sql.html,[programming],
bash,bash programming,code/bash.html,[programming],
java,java programming,code/java.html,[leetcode][programming],
c#,c# programming,code/c#.html,[leetcode][programming],
c++,c++ programming,code/c++.html,[leetcode][programming],
c,c programming,code/c.html,[leetcode][programming],
php,php programming,code/php.html,[leetcode][programming],
powershell,powershell programming,code/powershell.html,[programming],
go,go programming,code/go.html,[leetcode][programming],
rust,rust programming,code/rust.html,[leetcode][programming],
kotlin,kotlin programming,code/kotlin.html,[mobile][leetcode][programming],
ruby,ruby programming,code/ruby.html,[leetcode][programming],
lua,lua programming,code/lua.html,[programming],
dart,dart programming,code/dart.html,[leetcode][programming],
assembly,assembly programming,code/assembly.html,[programming],
swift,swift programming,code/swift.html,[leetcode][programming],
r,r programming,code/r.html,[programming],
visual basic,visual basic programming,code/visual basic.html,[programming],
matlab,matlab programming,code/matlab.html,[programming],
vba,vba programming,code/vba.html,[programming],
groovy,groovy programming,code/groovy.html,[programming],
delphi,delphi programming,code/delphi.html,[programming],
scala,scala programming,code/scala.html,[leetcode][programming],
perl,perl programming,code/perl.html,[programming],
elixir,elixir programming,code/elixir.html,[leetcode][programming],
objective c,objective c programming,code/objective c.html,[programming],
haskell,haskell programming,code/haskell.html,[programming],
gdscript,gdscript programming,code/gdscript.html,[programming],
lisp,lisp programming,code/lisp.html,[programming],
solidity,solidity programming,code/solidity.html,[programming],
clojure,clojure programming,code/clojure.html,[programming],
julia,julia programming,code/julia.html,[programming],
erlang,erlang programming,code/erlang.html,[leetcode][programming],
f#,f# programming,code/f#.html,[programming],
fortran,fortran programming,code/fortran.html,[programming],
prolog,prolog programming,code/prolog.html,[programming],
zig,zig programming,code/zig.html,[programming],
ada,ada programming,code/ada.html,[programming],
ocaml,ocaml programming,code/ocaml.html,[programming],
sas,sas programming,code/sas.html,[programming],
crystal,crystal programming,code/crystal.html,[programming],
apl,apl programming,code/apl.html,[programming],
flow,flow programming,code/flow.html,[programming][blockchain],
raku,raku programming,code/raku.html,[programming],
racket,racket programming,code/racket.html,[leetcode][programming],
xhtml,xhtml programming,code/xhtml.html,[programming],
net,net framework/library,code/net.html,[microsoft],
numpy,numpy framework/library,code/numpy.html,,
pandas,pandas framework/library,code/pandas.html,,
net framework,net framework framework/library,code/net framework.html,[microsoft],
spring,spring framework/library,code/spring.html,,
rabbitmq,rabbitmq framework/library,code/rabbitmq.html,[message queue],
tensorflow,tensorflow framework/library,code/tensorflow.html,[artificial intelligence][natural language processing][machine learning][computer vision],
scikit-learn,scikit-learn framework/library,code/scikit-learn.html,[artificial intelligence][natural language processing][machine learning][visualization],
flutter,flutter framework/library,code/flutter.html,[mobile],
kafka,kafka framework/library,code/kafka.html,[message queue],
torch,torch framework/library,code/torch.html,[artificial intelligence][natural language processing][machine learning],
react native,react native framework/library,code/react native.html,[mobile],
opencv,opencv framework/library,code/opencv.html,[artificial intelligence][computer vision],
electron,electron framework/library,code/electron.html,,
opengl,opengl framework/library,code/opengl.html,[game],
qt,qt framework/library,code/qt.html,,
cuda,cuda framework/library,code/cuda.html,,
keras,keras framework/library,code/keras.html,[artificial intelligence][natural language processing][machine learning][computer vision],
spark,spark framework/library,code/spark.html,[distributed],
swiftui,swiftui framework/library,code/swiftui.html,,
xamarin,xamarin framework/library,code/xamarin.html,[mobile],
lonic,lonic framework/library,code/lonic.html,,
transformers,transformers framework/library,code/transformers.html,[artificial intelligence][machine learning],
gtk,gtk framework/library,code/gtk.html,,
cordova,cordova framework/library,code/cordova.html,,
net maui,net maui framework/library,code/net maui.html,,
hadoop,hadoop framework/library,code/hadoop.html,[distributed],
tauri,tauri framework/library,code/tauri.html,,
capacitor,capacitor framework/library,code/capacitor.html,,
tidyverse,tidyverse framework/library,code/tidyverse.html,,
quarkus,quarkus framework/library,code/quarkus.html,[microservices],[java]
ktor,ktor framework/library,code/ktor.html,,
mfc,mfc framework/library,code/mfc.html,,
jax,jax framework/library,code/jax.html,,
micronaut,micronaut framework/library,code/micronaut.html,[microservices],[groovy][kotlin][java]
uno platform,uno platform framework/library,code/uno platform.html,,
react,react frontend,code/react.html,[frontend][web],
tailwind css,tailwind css frontend,code/tailwind css.html,[frontend],
angular,angular frontend,code/angular.html,[frontend][web],
vuejs,vuejs frontend,code/vuejs.html,[frontend][web],
bootstrap,bootstrap frontend,code/bootstrap.html,[frontend],
mdl,mdl frontend,code/mdl.html,[frontend],
bulma,bulma frontend,code/bulma.html,[frontend],
semantic ui,semantic ui frontend,code/semantic ui.html,[frontend],
foundation,foundation frontend,code/foundation.html,[frontend],
ulkit,ulkit frontend,code/ulkit.html,[frontend],
reactjs,reactjs frontend,code/reactjs.html,[frontend][web],
nodejs,nodejs framework/library,code/nodejs.html,[web],
jquery,jquery framework/library,code/jquery.html,[web],
express,express framework/library,code/express.html,[web],
nextjs,nextjs framework/library,code/nextjs.html,[web],
asp.net.core,asp.net.core framework/library,code/asp.net.core.html,[web],
wordpress,wordpress framework/library,code/wordpress.html,[web],
aspnet,aspnet framework/library,code/aspnet.html,[microsoft][web],
flask,flask framework/library,code/flask.html,[web],
spring boot,spring boot framework/library,code/spring boot.html,[backend][microservices][web],[java]
django,django framework/library,code/django.html,[backend][microservices][web],[python]
laravel,laravel framework/library,code/laravel.html,[backend][web],[php]
fastapi,fastapi framework/library,code/fastapi.html,[microservices][web],[python]
angularjs,angularjs framework/library,code/angularjs.html,[web],
svelte,svelte framework/library,code/svelte.html,[web],
ruby on rails,ruby on rails framework/library,code/ruby on rails.html,[backend][web],[ruby]
nestjs,nestjs framework/library,code/nestjs.html,[backend][web],[typescript][nodejs]
blazor,blazor framework/library,code/blazor.html,[web],
nuxtjs,nuxtjs framework/library,code/nuxtjs.html,[web],
symfony,symfony framework/library,code/symfony.html,[web],
deno,deno framework/library,code/deno.html,[web],
gatsby,gatsby framework/library,code/gatsby.html,[web],
fastify,fastify framework/library,code/fastify.html,[web],
phoenix,phoenix framework/library,code/phoenix.html,[backend][web],[elixir]
drupal,drupal framework/library,code/drupal.html,[web],
codelgniter,codelgniter framework/library,code/codelgniter.html,[web],
solidjs,solidjs framework/library,code/solidjs.html,[web],
remix,remix framework/library,code/remix.html,[web],
elm,elm framework/library,code/elm.html,[web],
play,play framework/library,code/play.html,[web],
lit,lit framework/library,code/lit.html,[web],
qwik,qwik framework/library,code/qwik.html,[web],
expressjs,expressjs backend,code/expressjs.html,[backend][microservices],[node.js][nodejs]
asp.net core,asp.net core backend,code/asp.net core.html,[backend],[c#]
koajs,koajs backend,code/koajs.html,[backend],[nodejs]
swiftic,swiftic mobile development framework,code/swiftic.html,[mobile],
ionic,ionic mobile development framework,code/ionic.html,[mobile],
corona,corona mobile development framework,code/corona.html,[mobile],
titanium,titanium mobile development framework,code/titanium.html,[mobile],
nativescript,nativescript mobile development framework,code/nativescript.html,[mobile],
jquery mobile,jquery mobile mobile development framework,code/jquery mobile.html,[mobile],
spring cloud,spring cloud framework,code/spring cloud.html,[microservices],[java]
django rest,django rest framework,code/django rest.html,[microservices],[python]
go kit,go kit framework,code/go kit.html,[microservices],[go]
helidon,helidon framework,code/helidon.html,[microservices],[java]
lagom,lagom framework,code/lagom.html,[microservices],[scala][java]
selenium,selenium framework,code/selenium.html,[automation testing][crawler],[c#][python][java]
appium,appium framework,code/appium.html,[automation testing][mobile development],
testng,testng framework,code/testng.html,[automation testing],[junit][java]
junit,junit framework,code/junit.html,[automation testing],[java]
cucumber,cucumber framework,code/cucumber.html,[automation testing],
testcomplete,testcomplete framework,code/testcomplete.html,[automation testing],[python][visual basic][javascript]
robot,robot framework,code/robot.html,[automation testing],
cypress,cypress framework,code/cypress.html,[automation testing],[javascript]
junit jupiter,junit jupiter framework,code/junit jupiter.html,[automation testing],[junit][java]
pytest,pytest framework,code/pytest.html,[automation testing],[python]
rspec,rspec framework,code/rspec.html,[automation testing],
galen,galen framework,code/galen.html,[automation testing][web],
jmeter,jmeter framework,code/jmeter.html,[automation testing][web],
mapreduce,mapreduce framework,code/mapreduce.html,[distributed],
hive,hive framework,code/hive.html,[distributed],
storm,storm framework,code/storm.html,[distributed],
samza,samza framework,code/samza.html,[distributed],
flink,flink framework,code/flink.html,[distributed],
heron,heron framework,code/heron.html,[distributed],
kudu,kudu framework,code/kudu.html,[distributed],
presto,presto framework,code/presto.html,[distributed],
zookeeper,zookeeper framework,code/zookeeper.html,[distributed],
centos,centos framework,code/centos.html,[distributed],
ironmq,ironmq,code/ironmq.html,[message queue],
ibm mq,ibm mq,code/ibm mq.html,[message queue][ibm],
mulesoft,mulesoft message queue,code/mulesoft.html,[message queue],
pubsub+,pubsub+ message queue,code/pubsub+.html,[message queue],
zeromq,zeromq message queue,code/zeromq.html,[message queue],
tibco,tibco message queue,code/tibco.html,[message queue],
activemq,activemq message queue,code/activemq.html,[message queue],
pytorch,pytorch framework,code/pytorch.html,[artificial intelligence][natural language processing][machine learning],
langchain,langchain framework,code/langchain.html,[artificial intelligence][machine learning],
opennn,opennn framework,code/opennn.html,[artificial intelligence],
openai,openai framework,code/openai.html,[artificial intelligence][machine learning],
pybrain,pybrain framework,code/pybrain.html,[artificial intelligence],
ibm watson,ibm watson framework,code/ibm watson.html,[artificial intelligence],
cntk,cntk framework,code/cntk.html,[artificial intelligence],
dl4j,dl4j framework,code/dl4j.html,[artificial intelligence],
theano,theano framework,code/theano.html,[artificial intelligence],
mxnet,mxnet framework,code/mxnet.html,[artificial intelligence],
caffe,caffe framework,code/caffe.html,[artificial intelligence],
xgboost,xgboost framework,code/xgboost.html,[artificial intelligence][machine learning],
viso suite,viso suite framework,code/viso suite.html,[artificial intelligence][computer vision],
yolo,yolo framework,code/yolo.html,[artificial intelligence][computer vision],
boofcv,boofcv framework,code/boofcv.html,[artificial intelligence][computer vision],
openvino,openvino framework,code/openvino.html,[artificial intelligence][computer vision],
simplecv,simplecv framework,code/simplecv.html,[artificial intelligence][computer vision],
deepface,deepface framework,code/deepface.html,[artificial intelligence][computer vision],
spacy,spacy framework,code/spacy.html,[artificial intelligence][natural language processing],
xlm,xlm framework,code/xlm.html,[artificial intelligence][natural language processing],
chainer,chainer framework,code/chainer.html,[artificial intelligence][natural language processing],
gensim,gensim framework,code/gensim.html,[artificial intelligence][natural language processing],
nltk,nltk framework,code/nltk.html,[artificial intelligence][natural language processing],
matplotlib,matplotlib framework,code/matplotlib.html,[artificial intelligence][machine learning][visualization],
seaborn,seaborn framework,code/seaborn.html,[artificial intelligence][machine learning][visualization],
selenium base,selenium base framework/library,code/selenium base.html,[crawler],[selenium]
scrapy,scrapy framework/library,code/scrapy.html,[crawler],[python]
mechanicalsoup,mechanicalsoup framework/library,code/mechanicalsoup.html,[crawler],[python]
beautiful soup,beautiful soup framework/library,code/beautiful soup.html,[crawler],[python]
terraform,terraform,code/terraform.html,,
ansible,ansible,code/ansible.html,,
aspnet mvc,aspnet mvc framework,code/aspnet mvc.html,[microsoft],
ajax,ajax framework,code/ajax.html,[web development],
pyspark,pyspark framework,code/pyspark.html,,[python][spark]
wpf,wpf framework,code/wpf.html,[microsoft],[c#]
android studio,android studio,code/android studio.html,[mobile][android],
android sdk,android sdk,code/android sdk.html,[mobile][android],
camel,camel framework,code/camel.html,,
d,d programming,code/d.html,[programming],
mysql,mysql database,database/mysql.html,[database][relational],
postgresql,postgresql database,database/postgresql.html,[database][relational],
mongodb,mongodb database,database/mongodb.html,[nosql][database][document database],
cassandra,cassandra database,database/cassandra.html,[nosql][database][distributed],
redis,redis database,database/redis.html,[nosql][database][in memory database],
neo4j,neo4j database,database/neo4j.html,[graph database][nosql][database],
sqlite,sqlite database,database/sqlite.html,[database],
mariadb,mariadb database,database/mariadb.html,[database],
elasticsearch,elasticsearch database,database/elasticsearch.html,[database],
couchbase,couchbase database,database/couchbase.html,[database],
orientdb,orientdb database,database/orientdb.html,[nosql][database],
firebirdsql,firebirdsql database,database/firebirdsql.html,[database][relational],
influxdb,influxdb database,database/influxdb.html,[time series][database],
kdb,kdb database,database/kdb.html,[time series][database],
prometheus,prometheus database,database/prometheus.html,[time series][database][visualization],
chroma,chroma database,database/chroma.html,[database][vector database],
pinecone,pinecone database,database/pinecone.html,[database][vector database],
faiss,faiss database,database/faiss.html,[database][vector database],
tibero,tibero database,database/tibero.html,[database],
docker,docker container,container/docker.html,[container],
lxc,lxc container,container/lxc.html,[container],
container linux,container linux,container/container linux.html,[container],
portainer,portainer container,container/portainer.html,[container],
messos,messos container,container/messos.html,[container],
kubernetes,kubernetes container,container/kubernetes.html,[container],
spacelift,spacelift CI/CD,continuous integration and continuous deployment/spacelift.html,[continuous integration and continuous deployment],
github,github CI/CD,continuous integration and continuous deployment/github.html,[continuous integration and continuous deployment],
jenkins,jenkins CI/CD,continuous integration and continuous deployment/jenkins.html,[continuous integration and continuous deployment],
buddy,buddy CI/CD,continuous integration and continuous deployment/buddy.html,[continuous integration and continuous deployment],
teamcity,teamcity CI/CD,continuous integration and continuous deployment/teamcity.html,[continuous integration and continuous deployment],
circleci,circleci CI/CD,continuous integration and continuous deployment/circleci.html,[continuous integration and continuous deployment],
tracisci,tracisci CI/CD,continuous integration and continuous deployment/tracisci.html,[continuous integration and continuous deployment],
gitlab,gitlab CI/CD,continuous integration and continuous deployment/gitlab.html,[continuous integration and continuous deployment],
bitbucket,bitbucket CI/CD,continuous integration and continuous deployment/bitbucket.html,[continuous integration and continuous deployment],
harness,harness CI/CD,continuous integration and continuous deployment/harness.html,[continuous integration and continuous deployment],
semaphore,semaphore CI/CD,continuous integration and continuous deployment/semaphore.html,[continuous integration and continuous deployment],
git,git CI/CD,continuous integration and continuous deployment/git.html,[continuous integration and continuous deployment],
